"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3471.5/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode"
"0xdb5056923d01bf091a187b386d381cd962da9f4ebce9803fab5461fcdc97773c","6973690","1546083853","2018-12-29 11:44:13","0xe2778f1e4fde25ff18ee28d1c12059362581b6d1","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000833404","2.893161986","137.30","","",""
"0xdd425ddaa6910fb466107a5aac2995b60cccd9c49d1be10cd824e440b34c851a","6973708","1546084082","2018-12-29 11:48:02","0xe23569a0072e15926f531ae1c39be307aca6344e","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00370622","12.86614273","137.30","","",""
"0x9395b88d24b27ad624e4e2c547b046551febf2adfbe64540438fe3a4d36b3b6e","6973834","1546085965","2018-12-29 12:19:25","0xe309ff90b4f0bd2ec3871fcc4d6b96347eb5b28d","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000370622","1.286614273","137.30","","",""
"0x3671c688a71fab4b53f9ce99671a5e3082fc5c773e26e11f6c27f5bacd052162","6974003","1546088404","2018-12-29 13:00:04","0x53ced290fca2906e056fb100a7c98c692e6da19f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0003826082","1.3282243663","137.30","","",""
"0x30c4e2feb4d9ba400ac5288648ddea025507eef3611c0d5db1cdc782b3e3199a","6974012","1546088511","2018-12-29 13:01:51","0xe23569a0072e15926f531ae1c39be307aca6344e","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00370622","12.86614273","137.30","","",""
"0x39caaacf9be942b5865723a45dd2e716275dab123202891c400cbcb10d1bedd2","6974138","1546090424","2018-12-29 13:33:44","0x9e981c927458fab94e1ea7e786d0eff9952086b8","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0005301","1.84024215","137.30","","",""
"0xfd3d3c231f444744208da7cd40c527dfbaf1bf6e56ba384a4543deeafbaa3d59","6974148","1546090572","2018-12-29 13:36:12","0xe309ff90b4f0bd2ec3871fcc4d6b96347eb5b28d","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00052946","1.83802039","137.30","","",""
"0xef610d0a5faadafb70a759b1a66f35ca2b5f0c09bc89965b9e748392be69a4cc","6974181","1546091193","2018-12-29 13:46:33","0x9e981c927458fab94e1ea7e786d0eff9952086b8","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00037818","1.31285187","137.30","","",""
"0x4f571e4cecd8120b1135c4be26d7edae4f1475720b364d28578dc4ac886d10c4","6974283","1546092636","2018-12-29 14:10:36","0xe309ff90b4f0bd2ec3871fcc4d6b96347eb5b28d","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","137.30","","",""
"0x33d904a88fa1061c5cb951fcf2471285a9909385db04888b6024a5f5f3fadd22","6974388","1546094123","2018-12-29 14:35:23","0x1180ee71868212d5edf0ac01cc0c0a227d2ef4e7","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","137.30","","",""
"0x72749a62e35df0095ba1d44513181c3ef4fd8ef62d720af52f1c4d280780aaae","6974388","1546094123","2018-12-29 14:35:23","0xe309ff90b4f0bd2ec3871fcc4d6b96347eb5b28d","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","137.30","","",""
"0x36f7712c2900e859ab8df90e9391bafccd5ba5c6bf91cd8e71f1f10288fa45b6","6974413","1546094399","2018-12-29 14:39:59","0xe309ff90b4f0bd2ec3871fcc4d6b96347eb5b28d","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","137.30","","",""
"0x69466a6c71a2d9a6d092323cede1e672985482c2fd751d8fff76bb8a0da065a7","6974429","1546094530","2018-12-29 14:42:10","0xe309ff90b4f0bd2ec3871fcc4d6b96347eb5b28d","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","137.30","","",""
"0x597ae6708c1c5c2880af6d9db06c4342451c23a248348d1461bf35a061dad27e","6974451","1546094954","2018-12-29 14:49:14","0xe23569a0072e15926f531ae1c39be307aca6344e","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00265622","9.22106773","137.30","","",""
"0x5472a8fe78c2567f25a067670ec92194de61a31e73ef5556263f7e35bb3773a8","6974457","1546094995","2018-12-29 14:49:55","0xe23569a0072e15926f531ae1c39be307aca6344e","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00265622","9.22106773","137.30","","",""
"0x6381d19babf3bf10475d681435a9ea253b9b2868765fe42d0a155d6e2e8a3d89","6974540","1546096299","2018-12-29 15:11:39","0xe309ff90b4f0bd2ec3871fcc4d6b96347eb5b28d","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","137.30","","",""
"0x021e833ae19c530a88fcb4bbdfb6806b2b75175182202a27f534470b591d310b","6974570","1546096884","2018-12-29 15:21:24","0xf7e8ccf8ef4a36d5cbc4d60e8ec0ddba57e4b591","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000833404","2.893161986","137.30","","",""
"0x2a8fafec3005376d66d136c06c10b225f2a2847c3182cdc5af16a63d55fd1686","6974583","1546097015","2018-12-29 15:23:35","0xf7e8ccf8ef4a36d5cbc4d60e8ec0ddba57e4b591","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000833404","2.893161986","137.30","","",""
"0xbe842c6aec4a2aceb45e5b8a7ddad3c7ed092e5d99a19ce098c734b3dc41451c","6974584","1546097027","2018-12-29 15:23:47","0xf7e8ccf8ef4a36d5cbc4d60e8ec0ddba57e4b591","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000833404","2.893161986","137.30","","",""
"0xedeaa20a585a8166978b23fbced9c3804d5684844408d251e5d6aed203b702e6","6974607","1546097342","2018-12-29 15:29:02","0xf7e8ccf8ef4a36d5cbc4d60e8ec0ddba57e4b591","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000833404","2.893161986","137.30","","",""
"0xda76db2b5796309fe35234d0f2f4f842c7dacf806b084e8cc45f5f06adcf2254","6974658","1546098206","2018-12-29 15:43:26","0xe309ff90b4f0bd2ec3871fcc4d6b96347eb5b28d","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","137.30","","",""
"0x2566f204ecbb546f45f901510e81729cdb829cadce6047977951927d3d39763c","6974700","1546098723","2018-12-29 15:52:03","0xf7e8ccf8ef4a36d5cbc4d60e8ec0ddba57e4b591","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000833404","2.893161986","137.30","","",""
"0xe18b7b1b11b4247ba49324ce959a881107bb9efbad8e08dcff983beace38067b","6974733","1546099171","2018-12-29 15:59:31","0xe309ff90b4f0bd2ec3871fcc4d6b96347eb5b28d","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","137.30","","",""
"0xe923cbe779aa9811aa501b66a38d2525f8a15bc9a36a1d1137a53aeb53acdf0a","6976904","1546129321","2018-12-30 00:22:01","0xe309ff90b4f0bd2ec3871fcc4d6b96347eb5b28d","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000423568","1.470416312","141.33","","",""
"0x3ed5463bde11f2ed35bafee13b755bc3e32a1d2620d45177024c62bdac7a36d9","6976956","1546130197","2018-12-30 00:36:37","0xe309ff90b4f0bd2ec3871fcc4d6b96347eb5b28d","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000226908","0.787711122","141.33","","",""
"0x44eb006961c068de5ef25bdcfe47d8c5304fd9946f5d3d5b844f05ae145e6312","6977143","1546132914","2018-12-30 01:21:54","0x607f82a372ffe4ad2d07fe555862a9a3f70637c9","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00211528","7.34319452","141.33","","",""
"0x126920a7f5192e9fe15d3e13ffb9dbf033a89d1065e1bbf804ef5e3b27b8e5d8","6977169","1546133234","2018-12-30 01:27:14","0xe309ff90b4f0bd2ec3871fcc4d6b96347eb5b28d","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00215418425224","7.47825063165116","141.33","","",""
"0x47eedc1b05697da1611216b774c1eff7c9c5e59b57e9ff12ddc8fd2d7104d2d4","6977381","1546136393","2018-12-30 02:19:53","0x53ced290fca2906e056fb100a7c98c692e6da19f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.001479894","5.137452021","141.33","","",""
"0x128e9a3ba7e9c8d29ac13eb89251801fbe9e18dcb0a25189a08c935dd2a980b2","6977531","1546138549","2018-12-30 02:55:49","0xeff47f82ad74e8c66fc494bee873074732702379","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.001694272","5.881665248","141.33","","",""
"0x0a0e94948738b56655f6a77040707eae92fcdd14707fa1dc6f2935effabca5d5","6977937","1546144674","2018-12-30 04:37:54","0xe23569a0072e15926f531ae1c39be307aca6344e","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00265622","9.22106773","141.33","","",""
"0x8f856341901ac0ed7f9e744b87d6d086d7eb0c3b60a7ca956d3b41fedac2b774","6977941","1546144707","2018-12-30 04:38:27","0xe23569a0072e15926f531ae1c39be307aca6344e","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00370622","12.86614273","141.33","","",""
"0xd5f8cb082f7c6e98df2c22f0bccfeb10b0faf7b2ea4c078b1578cbab8af5569b","6977976","1546145419","2018-12-30 04:50:19","0x53ced290fca2906e056fb100a7c98c692e6da19f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00075764","2.63014726","141.33","","",""
"0x15304ba1e9c5f01d921275ecef4a13a90e7d0a58d7e99cab2098091eae485b89","6978119","1546147524","2018-12-30 05:25:24","0x1180ee71868212d5edf0ac01cc0c0a227d2ef4e7","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000606112","2.104117808","141.33","","",""
"0x6599417b9a15819e142fe0a092ea3ef7cb4b8167db5022a0e7321a0565b0f06b","6978319","1546150559","2018-12-30 06:15:59","0x24a6422decf4bd7b20088656768c753885c0cb19","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0002756439375","0.95689792903125","141.33","","",""
"0xfd40d6df766c78e3b2fd813ee4d63e1d7de23dff00173bf54dc657b275f2d23f","6978338","1546150738","2018-12-30 06:18:58","0xe23569a0072e15926f531ae1c39be307aca6344e","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00265174","9.20551541","141.33","","",""
"0xc061d23ab13f240f328b2144003094c218690709570bac75391b7f5fa17de069","6978378","1546151152","2018-12-30 06:25:52","0x143eae5497a6ac70283db67414f2560629ecc954","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0001086895","0.37731559925","141.33","","",""
"0x2ea37451e8ec84fb2146e261063c46381c1b2fecf90f1b08e4bf2f6d05fdb2f3","6978393","1546151432","2018-12-30 06:30:32","0x53ced290fca2906e056fb100a7c98c692e6da19f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0006830034","2.3710463031","141.33","","",""
"0x43d986099947e7533ab9890275c474ee99f5dce426cc99b4522ef3ceb1b628db","6978476","1546152649","2018-12-30 06:50:49","0x53ced290fca2906e056fb100a7c98c692e6da19f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0004895034","1.6993110531","141.33","","",""
"0x7fe59ed1d75a966bb574b3d6a62e1f5d14f743392231404fb0a95989785c7339","6978521","1546153259","2018-12-30 07:00:59","0x1b51667f17d116e994155371c2a968866708a241","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0008014410625","2.78220264846875","141.33","","",""
"0xdcd817b8af9bacac64bf9b11a6b945caf0b1fa17b08e0477bad164c217a06e95","6978557","1546153783","2018-12-30 07:09:43","0x746cd708e992c880cb2d1d07a9e5a8a35fe5037f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000856156625","2.9721477236875","141.33","","",""
"0x26846471744eb5753d56dd1a9211ab0eae44c18d3f370f7d22148cf307a83e55","6978586","1546154125","2018-12-30 07:15:25","0x512e1e5daf93da031f899aec170569441b0e999f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00054931475","1.906946154625","141.33","","",""
"0x18979939ec6bded14ccf264f700f131023441818e3a3fa5338f2d48b2bbaeb90","6978593","1546154195","2018-12-30 07:16:35","0x746cd708e992c880cb2d1d07a9e5a8a35fe5037f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0007469055","2.59288244325","141.33","","",""
"0x520864ec3f9c74eea2503912c5022153841acb93564864f0d21f7406f4fed62c","6978752","1546156210","2018-12-30 07:50:10","0x53ced290fca2906e056fb100a7c98c692e6da19f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","141.33","","",""
"0x09256816b0e20d4b82b8490a95a4bb322eb3ccbcd9ad7071a7ebd49e5805324e","6978834","1546157375","2018-12-30 08:09:35","0x4a72631936c0c15742cd73f6fd88efc0756725a8","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000317676","1.102812234","141.33","","",""
"0x0a99106fe073942bd8388920d957459431970bc6d39e48a2632322aa98ef5a54","6978902","1546158534","2018-12-30 08:28:54","0xa315ddd691aafb7659d8b1f7d0c323f540d1fe5e","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000423568","1.470416312","141.33","","",""
"0x7e5a631f7dc729edf4c8efc4a92130a25d2de0c69cb6f05a0380204dabcbf182","6978918","1546158696","2018-12-30 08:31:36","0x4a72631936c0c15742cd73f6fd88efc0756725a8","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000302544","1.050281496","141.33","","",""
"0x16603c801699158ca01bd30866351957aafb328b405a9b28137a8e60dd08c9d4","6978946","1546159103","2018-12-30 08:38:23","0xc492d74ae29d743536b4ddea44fb5419195380e7","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000423568","1.470416312","141.33","","",""
"0xde1982c097b3e8fd375e1d27b9918be769bcfe7340ac0f2f4c8398e327466c9b","6978955","1546159290","2018-12-30 08:41:30","0x1b51667f17d116e994155371c2a968866708a241","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00082058225","2.848651280875","141.33","","",""
"0xc930a3503047f90c0577e540de7c5ae7855d7d66a71e6089fe286193c61116f1","6978975","1546159686","2018-12-30 08:48:06","0x056d8512cf2def6c7e0f8f8fc18f607ed96869ad","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000340938","1.183566267","141.33","","",""
"0x1538d5cde822c7f288a96428b77da9995fbe058da82f6e91d5bc4cd86e86ddfb","6978989","1546160021","2018-12-30 08:53:41","0x33716cddb36943e55692691a85011fd2a5a83ca5","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00082058225","2.848651280875","141.33","","",""
"0xcad5f05c160accf48f726e74b8a34e56e8055f1a091f7a01da86821ba9173dea","6979051","1546161030","2018-12-30 09:10:30","0x53ced290fca2906e056fb100a7c98c692e6da19f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00037882","1.31507363","141.33","","",""
"0x34bbcf260a2bd35ab6e64e0230a0ad665f4b123dce66722e9fb55d20ef2a44eb","6979138","1546162438","2018-12-30 09:33:58","0x0fd625b0eef3ed7a64a13ebfc53244fe71025f37","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000205938","0.714913767","141.33","","",""
"0x9440e46ab9e62191f9c8a3152c1ddaa6f81964df8391387fc77bf11ba4277097","6979167","1546162912","2018-12-30 09:41:52","0xfa4787df36512d5f804375a120c082bd0fa98dda","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000422544","1.466861496","141.33","","",""
"0x365aa802c46bc1b266b931766a75221d0d929aec0dee300e8655e366115c8a74","6979179","1546163090","2018-12-30 09:44:50","0x2304c5fe179606e34e565b91c34734fe6276649a","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0004462973125","1.54932112034375","141.33","","",""
"0xed32c4cd732414c7fae8c8e8c29c7f9f2891438a8a26b9fd6d3b7b5f4832ee9d","6979233","1546163952","2018-12-30 09:59:12","0xfa4787df36512d5f804375a120c082bd0fa98dda","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000302544","1.050281496","141.33","","",""
"0xce402727481768c4edb758fde253b442355124885b79dbe2daed03a483f0a3f9","6979254","1546164208","2018-12-30 10:03:28","0xa315ddd691aafb7659d8b1f7d0c323f540d1fe5e","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000423568","1.470416312","141.33","","",""
"0x42fd9069105e5db70bc179c17f4e72752a39e1a51173b375a5c45638a91aa4d4","6979270","1546164400","2018-12-30 10:06:40","0xbad63684e437f9e08bed4891d27ebdd316714a90","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00081919825","2.843846724875","141.33","","",""
"0xcfe5ec18112623910b730de2d3a664d487e9d3f5a256a8c15cec266d5f54504e","6979309","1546164902","2018-12-30 10:15:02","0xa315ddd691aafb7659d8b1f7d0c323f540d1fe5e","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0004100889375","1.42362374653125","141.33","","",""
"0x027b05c31490e75d2912f74bce2b5758d0671498ef525f1801734344a56a9357","6979529","1546168243","2018-12-30 11:10:43","0x53ced290fca2906e056fb100a7c98c692e6da19f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0003801","1.31951715","141.33","","",""
"0x2b58d1b9510af1e7eff972ca83dbecbb6ab0b579780aa1a01e6f79d38ce1178b","6979793","1546172409","2018-12-30 12:20:09","0x53ced290fca2906e056fb100a7c98c692e6da19f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00052946","1.83802039","141.33","","",""
"0xe5aa67885e6865059bc16a7efe37fd6e167e6721eb2406451ca6283ae0646ef1","6979823","1546172773","2018-12-30 12:26:13","0x623d41a9fd5d3ade7c7164c551929e859e760ff9","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000206514","0.716913351","141.33","","",""
"0x3d1f82f522bfba9cb1e2fb38011df9535bd99ba587dcbd324cccad487f386db0","6979880","1546173662","2018-12-30 12:41:02","0xb3236c2f40fbeca62b52f2b3ac8f34313abd5f24","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","141.33","","",""
"0xe7411bcc3e042619771c625ca5a76acb9869b623c359a32aff0efff5135ea287","6979899","1546174158","2018-12-30 12:49:18","0xb3236c2f40fbeca62b52f2b3ac8f34313abd5f24","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","141.33","","",""
"0x5cf1837ae36f3f18db87f7a09a41f0cb0066d888091fcab4c5e813e1424693a9","6979908","1546174312","2018-12-30 12:51:52","0xb3236c2f40fbeca62b52f2b3ac8f34313abd5f24","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","141.33","","",""
"0x1149deb8a7b76fee559c7a3a2f10b538e45f520db2324de195f5f08feaeb367a","6979911","1546174439","2018-12-30 12:53:59","0xb3236c2f40fbeca62b52f2b3ac8f34313abd5f24","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","141.33","","",""
"0x19f2423acf0c9cc29ea0277c1d03009bb098197266ea637e3442ac5c6a3e33d6","6979915","1546174503","2018-12-30 12:55:03","0xb3236c2f40fbeca62b52f2b3ac8f34313abd5f24","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","141.33","","",""
"0xbbc79d79c7f1607d2fab14e82a7b6df6aedf63c3ce933c0f05fcaba86212ba44","6979926","1546174631","2018-12-30 12:57:11","0xb3236c2f40fbeca62b52f2b3ac8f34313abd5f24","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000475938","1.652218767","141.33","","",""
"0x663fe7e950ab06d61bcb500edd12e061bb6b649435e024aae90b414de53ca271","6979937","1546174760","2018-12-30 12:59:20","0xb3236c2f40fbeca62b52f2b3ac8f34313abd5f24","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","141.33","","",""
"0x3257c10971d277daac594db283ee099de7187a5c2cc7e941c905ea9849d8fc4d","6980029","1546176108","2018-12-30 13:21:48","0xe23569a0072e15926f531ae1c39be307aca6344e","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00265622","9.22106773","141.33","","",""
"0x5f18440ab5eedca9c11edf949dee6e87749bb976ae45eb0379b02fb4352f6cdc","6980085","1546176810","2018-12-30 13:33:30","0xb3236c2f40fbeca62b52f2b3ac8f34313abd5f24","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","141.33","","",""
"0xdcefcc114b3c2a2186718b9da42ddc5c21424820da3400501360413f3377dfeb","6980090","1546176875","2018-12-30 13:34:35","0xb3236c2f40fbeca62b52f2b3ac8f34313abd5f24","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","141.33","","",""
"0xc127f9e4d3a983176faa739d91db398bd16daf6e76095ff871109aec30d55ba9","6980100","1546176997","2018-12-30 13:36:37","0xb3236c2f40fbeca62b52f2b3ac8f34313abd5f24","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000476514","1.654218351","141.33","","",""
"0x50b5216c13e57b8fea14325ab785e2009868546fdcb665a2371217253eda5504","6980133","1546177413","2018-12-30 13:43:33","0x64baef16df995a94b4175b0fa0177b24421f9314","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000475938","1.652218767","141.33","","",""
"0x4aa2b95ea8ff1baf91d24c0e17fa0af3b9fa349e64eb5fa200df650fabb7eb66","6980281","1546179657","2018-12-30 14:20:57","0xad6cc5b27058ce00928e120a43159a6d2d8f9e2a","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0003750318","1.3019228937","141.33","","",""
"0x0f7cf9854d5bde15a399e775f897e0d7a1493a34ba2c783211bacb49fbf0a7dd","6980362","1546181022","2018-12-30 14:43:42","0x3e095063454745951f4e95a7447bafc5e0783306","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00037882","1.31507363","141.33","","",""
"0x72cfbc9b6e9d274ffd0ac5951cdd19b2c82acfe0cdfc724865fe9b7e11966daa","6980469","1546182550","2018-12-30 15:09:10","0xad6cc5b27058ce00928e120a43159a6d2d8f9e2a","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00037882","1.31507363","141.33","","",""
"0x3be4ae8c8e73364b1c4eb7011e351885ebdc74b46be7208d74b54b4d76bdc842","6982751","1546215119","2018-12-31 00:11:59","0xc492d74ae29d743536b4ddea44fb5419195380e7","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000158838","0.551406117","133.49","","",""
"0xb32747ca498101e55c022af47eb38e232e837ce8aa83de80959119be6b28e447","6982837","1546216209","2018-12-31 00:30:09","0x53ced290fca2906e056fb100a7c98c692e6da19f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00037946","1.31729539","133.49","","",""
"0xa34891a86a46c92e041c088342b0bff8d1f4f11045421ed28ae414b747412cb5","6982938","1546217644","2018-12-31 00:54:04","0x96ffb2d1d4bcb0deb52eecef8903d454ff18c677","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0010705019375","3.71624747603125","133.49","","",""
"0xff99bb7b3c9752862393026c33780301a6b7d161208b65a855ff57a3f17cff1f","6983036","1546219216","2018-12-31 01:20:16","0x53ced290fca2906e056fb100a7c98c692e6da19f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00037946","1.31729539","133.49","","",""
"0x09ac4e50f5408b5832021c22b3723353df3278dbead6dede2022d2738877af57","6983471","1546225234","2018-12-31 03:00:34","0x9e981c927458fab94e1ea7e786d0eff9952086b8","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000370622","1.286614273","133.49","","",""
"0x790df6366983476653904b5539289623591ecf7e7a983f9b9713b26a2c5eddbe","6983630","1546227621","2018-12-31 03:40:21","0x53ced290fca2906e056fb100a7c98c692e6da19f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0010536254","3.6576605761","133.49","","",""
"0xdfa459186e09e5c568934cd0617949e43ee92e86428b01a90035b21b681a23c7","6983652","1546228022","2018-12-31 03:47:02","0x8977aab9bf61ea7a12f58c984302d64977b78cbc","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0001935246","0.6718206489","133.49","","",""
"0xc26f49c5277df92d47c7489ca9bcbed4b462096320876edd9eb097bff9d5f039","6983679","1546228423","2018-12-31 03:53:43","0x3be67c59d325ef7b9ec6f596f3b9365aa13d1aa8","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0002700246","0.9373903989","133.49","","",""
"0x72417a1034b490d3360ed5b0f01af5a0de0a382645cfe8e9fce5bc741c003fe7","6983679","1546228423","2018-12-31 03:53:43","0x3e095063454745951f4e95a7447bafc5e0783306","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0001935246","0.6718206489","133.49","","",""
"0x94876e88926743bbeeac7b280832c1d542f8e389ac452935d5191821506204c5","6983815","1546230179","2018-12-31 04:22:59","0x3e095063454745951f4e95a7447bafc5e0783306","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.0001176326","0.4083615709","133.49","","",""
"0xf1879c1001bd60f486e157f7052c97855babad1e513c4a41ebe77de9910bd440","6983906","1546231445","2018-12-31 04:44:05","0xe309ff90b4f0bd2ec3871fcc4d6b96347eb5b28d","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000317676","1.102812234","133.49","","",""
"0x45c3e68646f6b22c2b50d19caefd3dcd0c8c078205f4b7ac4f8311a74c557c14","6983961","1546232216","2018-12-31 04:56:56","0x3e095063454745951f4e95a7447bafc5e0783306","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.000370622","1.286614273","133.49","","",""
"0xd9f3579f3e3bfc74b3372043ec07e511677452d73f3ff890cfe42be8faa001c8","6984176","1546235416","2018-12-31 05:50:16","0x53ced290fca2906e056fb100a7c98c692e6da19f","0x3aca398197478e1f911e4edd8ff7b4d608b98a3a","","0","0","0","0.00037946","1.31729539","133.49","","",""
